Date,Outdoor Temperature (°C),Indoor Temperature (°C),Energy Price (p/kWh),Heat Demand (kWh),Heat Pump Status
2023-07-04 21:30:00,16.6,20.0,25.36,0.0,On
2023-07-04 22:00:00,16.3,20.0,25.36,0.0,On
2023-07-04 22:30:00,16.3,20.0,23.15,0.0,On
2023-07-04 23:00:00,14.3,20.0,22.29,0.027499999999999913,On
2023-07-04 23:30:00,14.3,20.0,21.14,0.027499999999999913,On
2023-07-05 00:00:00,13.8,20.0,18.74,0.06499999999999989,On
2023-07-05 00:30:00,13.8,20.0,18.19,0.06499999999999989,On
2023-07-05 01:00:00,15.6,20.0,19.05,0.0,On
2023-07-05 01:30:00,15.6,20.0,18.0,0.0,On
2023-07-05 02:00:00,13.3,20.0,17.38,0.10249999999999992,On
2023-07-05 02:30:00,13.3,20.0,14.22,0.10249999999999992,On
2023-07-05 03:00:00,13.3,20.0,14.82,0.10249999999999992,On
2023-07-05 03:30:00,13.3,20.0,13.15,0.10249999999999992,On
2023-07-05 04:00:00,11.9,20.0,15.17,0.2074999999999999,On
2023-07-05 04:30:00,11.9,20.0,12.35,0.2074999999999999,On
2023-07-05 05:00:00,12.6,20.0,13.67,0.15500000000000003,On
2023-07-05 05:30:00,12.6,20.0,16.72,0.15500000000000003,On
2023-07-05 06:00:00,15.0,20.0,15.81,0.0,On
2023-07-05 06:30:00,15.0,20.0,20.7,0.0,On
2023-07-05 07:00:00,17.3,20.0,16.54,0.0,On
2023-07-05 07:30:00,17.3,20.0,22.93,0.0,On
2023-07-05 08:00:00,17.5,20.0,19.98,0.0,On
2023-07-05 08:30:00,17.5,20.0,19.84,0.0,On
2023-07-05 09:00:00,19.8,20.0,19.84,0.0,On
2023-07-05 09:30:00,19.8,20.0,17.72,0.0,On
2023-07-05 10:00:00,21.0,20.0,16.86,0.0,Off
2023-07-05 10:30:00,21.0,20.0,16.08,0.0,Off
2023-07-05 11:00:00,21.9,20.0,17.22,0.0,Off
2023-07-05 11:30:00,21.9,20.0,17.52,0.0,Off
2023-07-05 12:00:00,22.8,20.0,19.05,0.0,Off
2023-07-05 12:30:00,22.8,20.0,17.73,0.0,Off
2023-07-05 13:00:00,19.8,20.0,17.42,0.0,On
2023-07-05 13:30:00,19.8,20.0,16.42,0.0,On
2023-07-05 14:00:00,21.0,20.0,15.86,0.0,Off
2023-07-05 14:30:00,21.0,20.0,15.3,0.0,Off
2023-07-05 15:00:00,20.3,20.0,16.58,0.0,Off
2023-07-05 15:30:00,20.3,20.0,19.36,0.0,Off
2023-07-05 16:00:00,17.8,20.0,30.2,0.0,On
2023-07-05 16:30:00,17.8,20.0,35.53,0.0,On
2023-07-05 17:00:00,17.9,20.0,30.68,0.0,On
2023-07-05 17:30:00,17.9,20.0,30.44,0.0,On
2023-07-05 18:00:00,16.8,20.0,33.93,0.0,On
2023-07-05 18:30:00,16.8,20.0,33.77,0.0,On
2023-07-05 19:00:00,18.3,20.0,24.01,0.0,On
2023-07-05 19:30:00,18.3,20.0,24.03,0.0,On
2023-07-05 20:00:00,18.9,20.0,24.65,0.0,On
2023-07-05 20:30:00,18.9,20.0,22.75,0.0,On
2023-07-05 21:00:00,15.8,20.0,25.4,0.0,On
2023-07-05 21:30:00,15.8,20.0,24.63,0.0,On
2023-07-05 22:00:00,16.8,20.0,25.96,0.0,On
2023-07-05 22:30:00,16.8,20.0,20.73,0.0,On
2023-07-05 23:00:00,14.3,20.0,20.53,0.027499999999999913,On
2023-07-05 23:30:00,14.3,20.0,16.98,0.027499999999999913,On
2023-07-06 00:00:00,12.6,20.0,18.34,0.15500000000000003,On
2023-07-06 00:30:00,12.6,20.0,15.57,0.15500000000000003,On
2023-07-06 01:00:00,12.1,20.0,16.92,0.1925,On
2023-07-06 01:30:00,12.1,20.0,16.4,0.1925,On
2023-07-06 02:00:00,13.8,20.0,16.8,0.06499999999999989,On
2023-07-06 02:30:00,13.8,20.0,16.1,0.06499999999999989,On
2023-07-06 03:00:00,14.7,20.0,17.11,0.0,On
2023-07-06 03:30:00,14.7,20.0,16.65,0.0,On
2023-07-06 04:00:00,13.4,20.0,18.04,0.09499999999999992,On
2023-07-06 04:30:00,13.4,20.0,17.46,0.09499999999999992,On
2023-07-06 05:00:00,12.2,20.0,18.59,0.18500000000000005,On
2023-07-06 05:30:00,12.2,20.0,21.55,0.18500000000000005,On
2023-07-06 06:00:00,15.0,20.0,22.93,0.0,On
2023-07-06 06:30:00,15.0,20.0,27.56,0.0,On
2023-07-06 07:00:00,18.2,20.0,22.05,0.0,On
2023-07-06 07:30:00,18.2,20.0,25.8,0.0,On
2023-07-06 08:00:00,20.6,20.0,23.66,0.0,Off
2023-07-06 08:30:00,20.6,20.0,24.03,0.0,Off
2023-07-06 09:00:00,17.5,20.0,21.25,0.0,On
2023-07-06 09:30:00,17.5,20.0,19.8,0.0,On
2023-07-06 10:00:00,17.4,20.0,16.96,0.0,On
2023-07-06 10:30:00,17.4,20.0,16.56,0.0,On
2023-07-06 11:00:00,17.9,20.0,17.66,0.0,On
2023-07-06 11:30:00,17.9,20.0,16.89,0.0,On
2023-07-06 12:00:00,18.1,20.0,17.46,0.0,On
2023-07-06 12:30:00,18.1,20.0,16.76,0.0,On
2023-07-06 13:00:00,18.3,20.0,18.1,0.0,On
2023-07-06 13:30:00,18.3,20.0,16.05,0.0,On
2023-07-06 14:00:00,18.4,20.0,15.83,0.0,On
2023-07-06 14:30:00,18.4,20.0,15.66,0.0,On
2023-07-06 15:00:00,18.8,20.0,15.98,0.0,On
2023-07-06 15:30:00,18.8,20.0,16.32,0.0,On
2023-07-06 16:00:00,18.0,20.0,29.6,0.0,On
2023-07-06 16:30:00,18.0,20.0,32.18,0.0,On
2023-07-06 17:00:00,17.7,20.0,32.29,0.0,On
2023-07-06 17:30:00,17.7,20.0,33.46,0.0,On
2023-07-06 18:00:00,17.8,20.0,36.63,0.0,On
2023-07-06 18:30:00,17.8,20.0,36.13,0.0,On
2023-07-06 19:00:00,17.8,20.0,26.82,0.0,On
2023-07-06 19:30:00,17.8,20.0,25.24,0.0,On
2023-07-06 20:00:00,16.6,20.0,24.54,0.0,On
2023-07-06 20:30:00,16.6,20.0,23.15,0.0,On
2023-07-06 21:00:00,15.9,20.0,22.75,0.0,On
2023-07-06 21:30:00,15.9,20.0,19.4,0.0,On
2023-07-06 22:00:00,15.5,20.0,22.23,0.0,On
2023-07-06 22:30:00,15.5,20.0,17.56,0.0,On
2023-07-06 23:00:00,15.5,20.0,19.67,0.0,On
2023-07-06 23:30:00,15.5,20.0,19.84,0.0,On
2023-07-07 00:00:00,15.7,20.0,18.92,0.0,On
2023-07-07 00:30:00,15.7,20.0,15.88,0.0,On
2023-07-07 01:00:00,15.9,20.0,15.7,0.0,On
2023-07-07 01:30:00,15.9,20.0,15.59,0.0,On
2023-07-07 02:00:00,15.8,20.0,15.88,0.0,On
2023-07-07 02:30:00,15.8,20.0,15.21,0.0,On
2023-07-07 03:00:00,15.7,20.0,15.19,0.0,On
2023-07-07 03:30:00,15.7,20.0,15.44,0.0,On
2023-07-07 04:00:00,15.2,20.0,15.98,0.0,On
2023-07-07 04:30:00,15.2,20.0,15.88,0.0,On
2023-07-07 05:00:00,14.0,20.0,15.06,0.04999999999999993,On
2023-07-07 05:30:00,14.0,20.0,16.54,0.04999999999999993,On
2023-07-07 06:00:00,14.2,20.0,19.2,0.03500000000000003,On
2023-07-07 06:30:00,14.2,20.0,22.57,0.03500000000000003,On
2023-07-07 07:00:00,15.3,20.0,16.76,0.0,On
2023-07-07 07:30:00,15.3,20.0,23.81,0.0,On
2023-07-07 08:00:00,16.2,20.0,17.64,0.0,On
2023-07-07 08:30:00,16.2,20.0,17.2,0.0,On
2023-07-07 09:00:00,16.7,20.0,16.05,0.0,On
2023-07-07 09:30:00,16.7,20.0,15.09,0.0,On
2023-07-07 10:00:00,17.5,20.0,15.88,0.0,On
2023-07-07 10:30:00,17.5,20.0,15.88,0.0,On
2023-07-07 11:00:00,16.2,20.0,14.55,0.0,On
2023-07-07 11:30:00,16.2,20.0,14.29,0.0,On
2023-07-07 12:00:00,16.4,20.0,13.23,0.0,On
2023-07-07 12:30:00,16.4,20.0,13.23,0.0,On
2023-07-07 13:00:00,16.5,20.0,13.76,0.0,On
2023-07-07 13:30:00,16.5,20.0,13.23,0.0,On
2023-07-07 14:00:00,15.7,20.0,13.76,0.0,On
2023-07-07 14:30:00,15.7,20.0,13.23,0.0,On
2023-07-07 15:00:00,14.7,20.0,13.45,0.0,On
2023-07-07 15:30:00,14.7,20.0,14.77,0.0,On
2023-07-07 16:00:00,15.6,20.0,28.48,0.0,On
2023-07-07 16:30:00,15.6,20.0,30.24,0.0,On
2023-07-07 17:00:00,14.7,20.0,31.34,0.0,On
2023-07-07 17:30:00,14.7,20.0,31.65,0.0,On
2023-07-07 18:00:00,14.4,20.0,33.28,0.019999999999999962,On
2023-07-07 18:30:00,14.4,20.0,35.01,0.019999999999999962,On
2023-07-07 19:00:00,14.2,20.0,22.5,0.03500000000000003,On
2023-07-07 19:30:00,14.2,20.0,22.05,0.03500000000000003,On
2023-07-07 20:00:00,12.4,20.0,22.49,0.16999999999999993,On
2023-07-07 20:30:00,12.4,20.0,20.73,0.16999999999999993,On
2023-07-07 21:00:00,12.4,20.0,21.52,0.16999999999999993,On
2023-07-07 21:30:00,12.4,20.0,21.01,0.16999999999999993,On
2023-07-07 22:00:00,12.4,20.0,18.34,0.16999999999999993,On
2023-07-07 22:30:00,12.4,20.0,18.08,0.16999999999999993,On
2023-07-07 23:00:00,12.1,20.0,16.54,0.1925,On
2023-07-07 23:30:00,12.1,20.0,18.52,0.1925,On
2023-07-08 00:00:00,11.3,20.0,18.61,0.25249999999999995,On
2023-07-08 00:30:00,11.3,20.0,12.33,0.25249999999999995,On
2023-07-08 01:00:00,11.4,20.0,17.38,0.24499999999999988,On
2023-07-08 01:30:00,11.4,20.0,12.33,0.24499999999999988,On
2023-07-08 02:00:00,11.4,20.0,15.35,0.24499999999999988,On
2023-07-08 02:30:00,11.4,20.0,10.23,0.24499999999999988,On
2023-07-08 03:00:00,11.0,20.0,11.49,0.2749999999999999,On
2023-07-08 03:30:00,11.0,20.0,10.06,0.2749999999999999,On
2023-07-08 04:00:00,10.2,20.0,11.57,0.33499999999999996,On
2023-07-08 04:30:00,10.2,20.0,10.48,0.33499999999999996,On
2023-07-08 05:00:00,10.2,20.0,11.29,0.33499999999999996,On
2023-07-08 05:30:00,10.2,20.0,16.98,0.33499999999999996,On
2023-07-08 06:00:00,11.4,20.0,10.75,0.24499999999999988,On
2023-07-08 06:30:00,11.4,20.0,19.84,0.24499999999999988,On
2023-07-08 07:00:00,12.9,20.0,13.23,0.13249999999999995,On
2023-07-08 07:30:00,12.9,20.0,22.41,0.13249999999999995,On
2023-07-08 08:00:00,14.3,20.0,11.69,0.027499999999999913,On
2023-07-08 08:30:00,14.3,20.0,18.74,0.027499999999999913,On
2023-07-08 09:00:00,15.5,20.0,9.88,0.0,On
2023-07-08 09:30:00,15.5,20.0,13.23,0.0,On
2023-07-08 10:00:00,16.3,20.0,8.66,0.0,On
2023-07-08 10:30:00,16.3,20.0,9.3,0.0,On
2023-07-08 11:00:00,16.0,20.0,8.74,0.0,On
2023-07-08 11:30:00,16.0,20.0,9.7,0.0,On
2023-07-08 12:00:00,16.2,20.0,8.98,0.0,On
2023-07-08 12:30:00,16.2,20.0,9.35,0.0,On
2023-07-08 13:00:00,17.8,20.0,8.46,0.0,On
2023-07-08 13:30:00,17.8,20.0,8.78,0.0,On
2023-07-08 14:00:00,16.1,20.0,12.53,0.0,On
2023-07-08 14:30:00,16.1,20.0,15.88,0.0,On
2023-07-08 15:00:00,17.3,20.0,16.5,0.0,On
2023-07-08 15:30:00,17.3,20.0,16.67,0.0,On
2023-07-08 16:00:00,16.3,20.0,32.18,0.0,On
2023-07-08 16:30:00,16.3,20.0,29.36,0.0,On
2023-07-08 17:00:00,14.5,20.0,33.22,0.012499999999999956,On
2023-07-08 17:30:00,14.5,20.0,31.87,0.012499999999999956,On
2023-07-08 18:00:00,15.5,20.0,35.15,0.0,On
2023-07-08 18:30:00,15.5,20.0,35.55,0.0,On
2023-07-08 19:00:00,15.5,20.0,25.14,0.0,On
2023-07-08 19:30:00,15.5,20.0,24.87,0.0,On
2023-07-08 20:00:00,14.1,20.0,25.24,0.04249999999999998,On
2023-07-08 20:30:00,14.1,20.0,24.85,0.04249999999999998,On
2023-07-08 21:00:00,13.0,20.0,24.34,0.125,On
2023-07-08 21:30:00,13.0,20.0,24.87,0.125,On
2023-07-08 22:00:00,11.5,20.0,23.64,0.23749999999999993,On
2023-07-08 22:30:00,11.5,20.0,19.62,0.23749999999999993,On
2023-07-08 23:00:00,11.3,20.0,21.5,0.25249999999999995,On
2023-07-08 23:30:00,11.3,20.0,17.78,0.25249999999999995,On
2023-07-09 00:00:00,10.2,20.0,19.18,0.33499999999999996,On
2023-07-09 00:30:00,10.2,20.0,18.9,0.33499999999999996,On
2023-07-09 01:00:00,9.5,20.0,18.96,0.38749999999999996,On
2023-07-09 01:30:00,9.5,20.0,16.54,0.38749999999999996,On
2023-07-09 02:00:00,8.8,20.0,17.72,0.43999999999999995,On
2023-07-09 02:30:00,8.8,20.0,16.54,0.43999999999999995,On
2023-07-09 03:00:00,7.1,20.0,18.96,0.5675,On
2023-07-09 03:30:00,7.1,20.0,18.61,0.5675,On
2023-07-09 04:00:00,7.1,20.0,21.61,0.5675,On
2023-07-09 04:30:00,7.1,20.0,18.3,0.5675,On
2023-07-09 05:00:00,8.2,20.0,16.54,0.485,On
2023-07-09 05:30:00,8.2,20.0,16.54,0.485,On
2023-07-09 06:00:00,9.7,20.0,15.98,0.37250000000000005,On
2023-07-09 06:30:00,9.7,20.0,17.24,0.37250000000000005,On
2023-07-09 07:00:00,11.3,20.0,15.88,0.25249999999999995,On
2023-07-09 07:30:00,11.3,20.0,17.04,0.25249999999999995,On
2023-07-09 08:00:00,13.1,20.0,15.44,0.11749999999999994,On
2023-07-09 08:30:00,13.1,20.0,17.44,0.11749999999999994,On
2023-07-09 09:00:00,14.1,20.0,17.04,0.04249999999999998,On
2023-07-09 09:30:00,14.1,20.0,17.64,0.04249999999999998,On
2023-07-09 10:00:00,14.3,20.0,17.42,0.027499999999999913,On
2023-07-09 10:30:00,14.3,20.0,17.2,0.027499999999999913,On
2023-07-09 11:00:00,14.8,20.0,16.96,0.0,On
2023-07-09 11:30:00,14.8,20.0,16.72,0.0,On
2023-07-09 12:00:00,15.2,20.0,16.54,0.0,On
2023-07-09 12:30:00,15.2,20.0,16.54,0.0,On
2023-07-09 13:00:00,15.3,20.0,16.54,0.0,On
2023-07-09 13:30:00,15.3,20.0,16.54,0.0,On
2023-07-09 14:00:00,15.1,20.0,16.1,0.0,On
2023-07-09 14:30:00,15.1,20.0,15.92,0.0,On
2023-07-09 15:00:00,14.1,20.0,16.54,0.04249999999999998,On
2023-07-09 15:30:00,14.1,20.0,16.54,0.04249999999999998,On
2023-07-09 16:00:00,14.2,20.0,29.14,0.03500000000000003,On
2023-07-09 16:30:00,14.2,20.0,29.14,0.03500000000000003,On
2023-07-09 17:00:00,14.1,20.0,32.51,0.04249999999999998,On
2023-07-09 17:30:00,14.1,20.0,33.87,0.04249999999999998,On
2023-07-09 18:00:00,13.2,20.0,34.81,0.10999999999999999,On
2023-07-09 18:30:00,13.2,20.0,34.13,0.10999999999999999,On
2023-07-09 19:00:00,12.8,20.0,26.02,0.1399999999999999,On
2023-07-09 19:30:00,12.8,20.0,25.8,0.1399999999999999,On
2023-07-09 20:00:00,12.6,20.0,26.42,0.15500000000000003,On
2023-07-09 20:30:00,12.6,20.0,26.02,0.15500000000000003,On
2023-07-09 21:00:00,12.0,20.0,26.02,0.19999999999999996,On
2023-07-09 21:30:00,12.0,20.0,26.02,0.19999999999999996,On
2023-07-09 22:00:00,12.0,20.0,25.22,0.19999999999999996,On
2023-07-09 22:30:00,12.0,20.0,22.45,0.19999999999999996,On
2023-07-09 23:00:00,12.2,20.0,22.83,0.18500000000000005,On
2023-07-09 23:30:00,12.2,20.0,19.4,0.18500000000000005,On
2023-07-10 00:00:00,11.8,20.0,19.78,0.21499999999999986,On
2023-07-10 00:30:00,11.8,20.0,17.4,0.21499999999999986,On
2023-07-10 01:00:00,12.1,20.0,17.64,0.1925,On
2023-07-10 01:30:00,12.1,20.0,16.78,0.1925,On
2023-07-10 02:00:00,11.8,20.0,17.28,0.21499999999999986,On
2023-07-10 02:30:00,11.8,20.0,16.65,0.21499999999999986,On
2023-07-10 03:00:00,11.2,20.0,17.01,0.26,On
2023-07-10 03:30:00,11.2,20.0,16.54,0.26,On
2023-07-10 04:00:00,10.9,20.0,21.33,0.2825,On
2023-07-10 04:30:00,10.9,20.0,19.18,0.2825,On
2023-07-10 05:00:00,11.0,20.0,20.07,0.2749999999999999,On
2023-07-10 05:30:00,11.0,20.0,20.33,0.2749999999999999,On
2023-07-10 06:00:00,11.7,20.0,19.84,0.22250000000000003,On
2023-07-10 06:30:00,11.7,20.0,26.1,0.22250000000000003,On
2023-07-10 07:00:00,12.1,20.0,22.27,0.1925,On
2023-07-10 07:30:00,12.1,20.0,27.12,0.1925,On
2023-07-10 08:00:00,12.7,20.0,23.0,0.14749999999999996,On
2023-07-10 08:30:00,12.7,20.0,23.39,0.14749999999999996,On
2023-07-10 09:00:00,13.7,20.0,21.43,0.07250000000000001,On
2023-07-10 09:30:00,13.7,20.0,20.64,0.07250000000000001,On
2023-07-10 10:00:00,13.5,20.0,19.93,0.08749999999999997,On
2023-07-10 10:30:00,13.5,20.0,19.84,0.08749999999999997,On
2023-07-10 11:00:00,15.3,20.0,18.83,0.0,On
2023-07-10 11:30:00,15.3,20.0,18.59,0.0,On
2023-07-10 12:00:00,17.1,20.0,18.84,0.0,On
2023-07-10 12:30:00,17.1,20.0,17.64,0.0,On
2023-07-10 13:00:00,19.6,20.0,18.12,0.0,On
2023-07-10 13:30:00,19.6,20.0,15.54,0.0,On
2023-07-10 14:00:00,20.8,20.0,18.3,0.0,Off
2023-07-10 14:30:00,20.8,20.0,16.23,0.0,Off
2023-07-10 15:00:00,19.1,20.0,16.98,0.0,On
2023-07-10 15:30:00,19.1,20.0,18.86,0.0,On
2023-07-10 16:00:00,17.9,20.0,32.0,0.0,On
2023-07-10 16:30:00,17.9,20.0,33.23,0.0,On
2023-07-10 17:00:00,18.3,20.0,36.26,0.0,On
2023-07-10 17:30:00,18.3,20.0,37.82,0.0,On
2023-07-10 18:00:00,16.8,20.0,42.95,0.0,On
2023-07-10 18:30:00,16.8,20.0,41.35,0.0,On
2023-07-10 19:00:00,16.1,20.0,35.72,0.0,On
2023-07-10 19:30:00,16.1,20.0,33.08,0.0,On
2023-07-10 20:00:00,17.4,20.0,30.43,0.0,On
2023-07-10 20:30:00,17.4,20.0,28.66,0.0,On
2023-07-10 21:00:00,17.1,20.0,29.99,0.0,On
2023-07-10 21:30:00,17.1,20.0,27.34,0.0,On
2023-07-10 22:00:00,16.5,20.0,27.58,0.0,On
2023-07-10 22:30:00,16.5,20.0,22.73,0.0,On
2023-07-10 23:00:00,15.1,20.0,18.33,0.0,On
2023-07-10 23:30:00,15.1,20.0,17.09,0.0,On
2023-07-11 00:00:00,16.2,20.0,18.3,0.0,On
2023-07-11 00:30:00,16.2,20.0,17.2,0.0,On
2023-07-11 01:00:00,15.9,20.0,16.62,0.0,On
2023-07-11 01:30:00,15.9,20.0,16.03,0.0,On
2023-07-11 02:00:00,15.9,20.0,15.46,0.0,On
2023-07-11 02:30:00,15.9,20.0,15.35,0.0,On
2023-07-11 03:00:00,16.0,20.0,15.02,0.0,On
2023-07-11 03:30:00,16.0,20.0,15.21,0.0,On
2023-07-11 04:00:00,15.3,20.0,15.21,0.0,On
2023-07-11 04:30:00,15.3,20.0,14.33,0.0,On
2023-07-11 05:00:00,15.3,20.0,15.37,0.0,On
2023-07-11 05:30:00,15.3,20.0,15.88,0.0,On
2023-07-11 06:00:00,15.9,20.0,16.22,0.0,On
2023-07-11 06:30:00,15.9,20.0,22.93,0.0,On
2023-07-11 07:00:00,16.4,20.0,18.72,0.0,On
2023-07-11 07:30:00,16.4,20.0,25.4,0.0,On
2023-07-11 08:00:00,16.4,20.0,20.07,0.0,On
2023-07-11 08:30:00,16.4,20.0,23.99,0.0,On
2023-07-11 09:00:00,17.6,20.0,20.81,0.0,On
2023-07-11 09:30:00,17.6,20.0,19.84,0.0,On
2023-07-11 10:00:00,19.5,20.0,18.14,0.0,On
2023-07-11 10:30:00,19.5,20.0,20.73,0.0,On
2023-07-11 11:00:00,18.3,20.0,19.2,0.0,On
2023-07-11 11:30:00,18.3,20.0,18.52,0.0,On
2023-07-11 12:00:00,17.6,20.0,18.3,0.0,On
2023-07-11 12:30:00,17.6,20.0,18.0,0.0,On
2023-07-11 13:00:00,18.8,20.0,15.59,0.0,On
2023-07-11 13:30:00,18.8,20.0,14.18,0.0,On
2023-07-11 14:00:00,17.3,20.0,15.44,0.0,On
2023-07-11 14:30:00,17.3,20.0,14.47,0.0,On
2023-07-11 15:00:00,19.5,20.0,15.44,0.0,On
2023-07-11 15:30:00,19.5,20.0,15.52,0.0,On
2023-07-11 16:00:00,19.7,20.0,30.28,0.0,On
2023-07-11 16:30:00,19.7,20.0,30.92,0.0,On
2023-07-11 17:00:00,18.8,20.0,33.81,0.0,On
2023-07-11 17:30:00,18.8,20.0,33.81,0.0,On
2023-07-11 18:00:00,17.6,20.0,35.34,0.0,On
2023-07-11 18:30:00,17.6,20.0,34.73,0.0,On
2023-07-11 19:00:00,16.3,20.0,25.47,0.0,On
2023-07-11 19:30:00,16.3,20.0,22.6,0.0,On
2023-07-11 20:00:00,15.2,20.0,23.99,0.0,On
2023-07-11 20:30:00,15.2,20.0,22.49,0.0,On
2023-07-11 21:00:00,14.1,20.0,22.73,0.04249999999999998,On
2023-07-11 21:30:00,14.1,20.0,19.1,0.04249999999999998,On
2023-07-11 22:00:00,12.3,20.0,19.89,0.17749999999999988,On
2023-07-11 22:30:00,12.3,20.0,17.01,0.17749999999999988,On
2023-07-11 23:00:00,12.7,20.0,17.68,0.14749999999999996,On
2023-07-11 23:30:00,12.7,20.0,15.41,0.14749999999999996,On
2023-07-12 00:00:00,12.6,20.0,17.42,0.15500000000000003,On
2023-07-12 00:30:00,12.6,20.0,15.63,0.15500000000000003,On
2023-07-12 01:00:00,12.5,20.0,15.48,0.16249999999999998,On
2023-07-12 01:30:00,12.5,20.0,14.91,0.16249999999999998,On
2023-07-12 02:00:00,12.9,20.0,14.89,0.13249999999999995,On
2023-07-12 02:30:00,12.9,20.0,14.78,0.13249999999999995,On
2023-07-12 03:00:00,13.1,20.0,14.66,0.11749999999999994,On
2023-07-12 03:30:00,13.1,20.0,14.75,0.11749999999999994,On
2023-07-12 04:00:00,13.1,20.0,15.36,0.11749999999999994,On
2023-07-12 04:30:00,13.1,20.0,14.99,0.11749999999999994,On
2023-07-12 05:00:00,12.9,20.0,15.68,0.13249999999999995,On
2023-07-12 05:30:00,12.9,20.0,17.4,0.13249999999999995,On
2023-07-12 06:00:00,13.3,20.0,19.82,0.10249999999999992,On
2023-07-12 06:30:00,13.3,20.0,25.36,0.10249999999999992,On
2023-07-12 07:00:00,12.5,20.0,20.73,0.16249999999999998,On
2023-07-12 07:30:00,12.5,20.0,24.03,0.16249999999999998,On
2023-07-12 08:00:00,13.4,20.0,19.07,0.09499999999999992,On
2023-07-12 08:30:00,13.4,20.0,20.53,0.09499999999999992,On
2023-07-12 09:00:00,14.8,20.0,17.18,0.0,On
2023-07-12 09:30:00,14.8,20.0,16.18,0.0,On
2023-07-12 10:00:00,14.9,20.0,16.86,0.0,On
2023-07-12 10:30:00,14.9,20.0,16.38,0.0,On
2023-07-12 11:00:00,15.3,20.0,17.28,0.0,On
2023-07-12 11:30:00,15.3,20.0,17.02,0.0,On
2023-07-12 12:00:00,14.5,20.0,16.01,0.012499999999999956,On
2023-07-12 12:30:00,14.5,20.0,14.78,0.012499999999999956,On
2023-07-12 13:00:00,15.1,20.0,13.59,0.0,On
2023-07-12 13:30:00,15.1,20.0,12.99,0.0,On
2023-07-12 14:00:00,15.2,20.0,13.76,0.0,On
2023-07-12 14:30:00,15.2,20.0,13.29,0.0,On
2023-07-12 15:00:00,14.7,20.0,13.21,0.0,On
2023-07-12 15:30:00,14.7,20.0,13.59,0.0,On
2023-07-12 16:00:00,14.7,20.0,28.04,0.0,On
2023-07-12 16:30:00,14.7,20.0,27.59,0.0,On
2023-07-12 17:00:00,14.4,20.0,28.65,0.019999999999999962,On
2023-07-12 17:30:00,14.4,20.0,30.0,0.019999999999999962,On
2023-07-12 18:00:00,14.4,20.0,32.73,0.019999999999999962,On
2023-07-12 18:30:00,14.4,20.0,32.2,0.019999999999999962,On
2023-07-12 19:00:00,14.2,20.0,21.57,0.03500000000000003,On
2023-07-12 19:30:00,14.2,20.0,20.97,0.03500000000000003,On
2023-07-12 20:00:00,13.7,20.0,22.25,0.07250000000000001,On
2023-07-12 20:30:00,13.7,20.0,21.44,0.07250000000000001,On
2023-07-12 21:00:00,12.5,20.0,23.79,0.16249999999999998,On
2023-07-12 21:30:00,12.5,20.0,22.28,0.16249999999999998,On
2023-07-12 22:00:00,10.9,20.0,21.47,0.2825,On
2023-07-12 22:30:00,10.9,20.0,17.64,0.2825,On
2023-07-12 23:00:00,11.0,20.0,19.07,0.2749999999999999,On
2023-07-12 23:30:00,11.0,20.0,14.55,0.2749999999999999,On
2023-07-13 00:00:00,12.0,20.0,16.38,0.19999999999999996,On
2023-07-13 00:30:00,12.0,20.0,13.23,0.19999999999999996,On
2023-07-13 01:00:00,11.7,20.0,14.01,0.22250000000000003,On
2023-07-13 01:30:00,11.7,20.0,13.43,0.22250000000000003,On
2023-07-13 02:00:00,12.5,20.0,13.9,0.16249999999999998,On
2023-07-13 02:30:00,12.5,20.0,13.45,0.16249999999999998,On
2023-07-13 03:00:00,12.6,20.0,14.11,0.15500000000000003,On
2023-07-13 03:30:00,12.6,20.0,13.67,0.15500000000000003,On
2023-07-13 04:00:00,12.4,20.0,14.86,0.16999999999999993,On
2023-07-13 04:30:00,12.4,20.0,14.11,0.16999999999999993,On
2023-07-13 05:00:00,12.7,20.0,14.11,0.14749999999999996,On
2023-07-13 05:30:00,12.7,20.0,17.88,0.14749999999999996,On
2023-07-13 06:00:00,12.9,20.0,17.28,0.13249999999999995,On
2023-07-13 06:30:00,12.9,20.0,24.17,0.13249999999999995,On
2023-07-13 07:00:00,13.1,20.0,19.89,0.11749999999999994,On
2023-07-13 07:30:00,13.1,20.0,24.25,0.11749999999999994,On
2023-07-13 08:00:00,13.7,20.0,17.26,0.07250000000000001,On
2023-07-13 08:30:00,13.7,20.0,20.07,0.07250000000000001,On
2023-07-13 09:00:00,13.9,20.0,17.64,0.05749999999999994,On
2023-07-13 09:30:00,13.9,20.0,16.84,0.05749999999999994,On
2023-07-13 10:00:00,14.6,20.0,16.54,0.0050000000000000044,On
2023-07-13 10:30:00,14.6,20.0,15.77,0.0050000000000000044,On
2023-07-13 11:00:00,15.0,20.0,15.83,0.0,On
2023-07-13 11:30:00,15.0,20.0,15.08,0.0,On
2023-07-13 12:00:00,14.9,20.0,15.41,0.0,On
2023-07-13 12:30:00,14.9,20.0,14.19,0.0,On
2023-07-13 13:00:00,15.6,20.0,13.93,0.0,On
2023-07-13 13:30:00,15.6,20.0,13.67,0.0,On
2023-07-13 14:00:00,15.9,20.0,13.78,0.0,On
2023-07-13 14:30:00,15.9,20.0,13.78,0.0,On
2023-07-13 15:00:00,15.2,20.0,12.87,0.0,On
2023-07-13 15:30:00,15.2,20.0,14.49,0.0,On
