Date,Outdoor Temperature (°C),Heat Demand (kWh),Flow Temperature (°C),Target Flow Temperature (°C),Heat Pump Status
2023-07-11 11:00:00,18.3,0.24299999999999994,48.91638795986621,50.0,On
2023-07-11 11:30:00,18.3,0.24299999999999994,49.8258480649785,50.0,On
2023-07-11 12:00:00,17.6,0.3059999999999999,50.0,50.0,On
2023-07-11 12:30:00,17.6,0.3059999999999999,50.21930243669374,50.0,On
2023-07-11 13:00:00,18.8,0.19799999999999993,50.438604873387476,50.0,On
2023-07-11 13:30:00,18.8,0.19799999999999993,50.58050645007166,50.0,On
2023-07-11 14:00:00,17.3,0.3329999999999999,50.72240802675584,50.0,On
2023-07-11 14:30:00,17.3,0.3329999999999999,50.96106067845197,50.0,On
2023-07-11 15:00:00,19.5,0.0,51.1997133301481,50.0,Off
2023-07-11 15:30:00,19.5,0.0,51.102962255136156,50.0,Off
2023-07-11 16:00:00,19.7,0.0,51.00621118012421,50.0,Off
2023-07-11 16:30:00,19.7,0.0,50.92236024844719,50.0,Off
2023-07-11 17:00:00,18.8,0.0,50.83850931677017,50.0,Off
2023-07-11 17:30:00,18.8,0.0,50.69660774008599,50.0,Off
2023-07-11 18:00:00,17.6,0.0,50.554706163401804,50.0,Off
2023-07-11 18:30:00,17.6,0.0,50.335403726708066,50.0,Off
2023-07-11 19:00:00,16.3,0.0,50.11610129001433,50.0,Off
2023-07-11 19:30:00,16.3,0.0,49.81294792164357,50.0,Off
2023-07-11 20:00:00,15.2,0.0,49.50979455327281,50.0,Off
2023-07-11 20:30:00,15.2,0.0,49.13569039655996,50.0,Off
2023-07-11 21:00:00,14.1,0.621,48.761586239847105,50.0,On
2023-07-11 21:30:00,14.1,0.621,49.55494505494506,50.0,On
2023-07-11 22:00:00,12.3,0.7829999999999999,50.0,50.0,On
2023-07-11 22:30:00,12.3,0.7829999999999999,50.56115623506928,50.0,On
2023-07-11 23:00:00,12.7,0.0,51.12231247013855,50.0,Off
2023-07-11 23:30:00,12.7,0.0,50.586956521739125,50.0,Off
2023-07-12 00:00:00,12.6,0.0,50.0516005733397,50.0,Off
2023-07-12 00:30:00,12.6,0.0,49.50979455327281,50.0,Off
2023-07-12 01:00:00,12.5,0.765,48.967988533205926,50.0,On
2023-07-12 01:30:00,12.5,0.765,49.45174390826565,50.0,On
2023-07-12 02:00:00,12.9,0.729,50.0,50.0,On
2023-07-12 02:30:00,12.9,0.729,50.5224558050645,50.0,On
2023-07-12 03:00:00,13.1,0.0,51.044911610129006,50.0,Off
2023-07-12 03:30:00,13.1,0.0,50.535355948399435,50.0,Off
2023-07-12 04:00:00,13.1,0.0,50.02580028666986,50.0,Off
2023-07-12 04:30:00,13.1,0.0,49.51624462494029,50.0,Off
2023-07-12 05:00:00,12.9,0.0,49.00668896321072,50.0,Off
2023-07-12 05:30:00,12.9,0.729,48.48423315814622,50.0,On
2023-07-12 06:00:00,13.3,0.693,49.4775441949355,50.0,On
2023-07-12 06:30:00,13.3,0.693,49.974199713330144,50.0,On
2023-07-12 07:00:00,12.5,0.765,50.47085523172479,50.0,On
2023-07-12 07:30:00,12.5,0.0,51.01911132345914,50.0,Off
2023-07-12 08:00:00,13.4,0.0,50.47085523172479,50.0,Off
2023-07-12 08:30:00,13.4,0.0,49.9806497849976,50.0,Off
2023-07-12 09:00:00,14.8,0.0,49.490444338270414,50.0,Off
2023-07-12 09:30:00,14.8,0.0,49.09053989488771,50.0,Off
2023-07-12 10:00:00,14.9,0.5489999999999999,48.69063545150501,50.0,On
2023-07-12 10:30:00,14.9,0.5489999999999999,49.606545628284756,50.0,On
2023-07-12 11:00:00,15.3,0.5129999999999999,50.0,50.0,On
2023-07-12 11:30:00,15.3,0.5129999999999999,50.36765408504539,50.0,On
2023-07-12 12:00:00,14.5,0.585,50.735308170090775,50.0,On
2023-07-12 12:30:00,14.5,0.0,51.15456282847587,50.0,Off
2023-07-12 13:00:00,15.1,0.0,50.735308170090775,50.0,Off
2023-07-12 13:30:00,15.1,0.0,50.35475394171046,50.0,Off
2023-07-12 14:00:00,15.2,0.0,49.97419971333015,50.0,Off
2023-07-12 14:30:00,15.2,0.0,49.6000955566173,50.0,Off
2023-07-12 15:00:00,14.7,0.0,49.225991399904444,50.0,Off
2023-07-12 15:30:00,14.7,0.5670000000000001,48.819636884854276,50.0,On
2023-07-12 16:00:00,14.7,0.5670000000000001,49.59364548494983,50.0,On
2023-07-12 16:30:00,14.7,0.5670000000000001,50.0,50.0,On
2023-07-12 17:00:00,14.4,0.594,50.40635451505017,50.0,On
2023-07-12 17:30:00,14.4,0.594,50.83205924510273,50.0,On
2023-07-12 18:00:00,14.4,0.0,51.257763975155285,50.0,Off
2023-07-12 18:30:00,14.4,0.0,50.83205924510273,50.0,Off
2023-07-12 19:00:00,14.2,0.0,50.40635451505017,50.0,Off
2023-07-12 19:30:00,14.2,0.0,49.967749641662685,50.0,Off
2023-07-12 20:00:00,13.7,0.0,49.5291447682752,50.0,Off
2023-07-12 20:30:00,13.7,0.0,49.058289536550404,50.0,Off
2023-07-12 21:00:00,12.5,0.765,48.58743430482561,50.0,On
2023-07-12 21:30:00,12.5,0.765,49.45174390826565,50.0,On
2023-07-12 22:00:00,10.9,0.9089999999999999,50.0,50.0,On
2023-07-12 22:30:00,10.9,0.9089999999999999,50.65145723841376,50.0,On
2023-07-12 23:00:00,11.0,0.0,51.302914476827524,50.0,Off
2023-07-12 23:30:00,11.0,0.0,50.65790731008123,50.0,Off
2023-07-13 00:00:00,12.0,0.0,50.01290014333493,50.0,Off
2023-07-13 00:30:00,12.0,0.0,49.432393693263265,50.0,Off
2023-07-13 01:00:00,11.7,0.8370000000000001,48.8518872431916,50.0,On
2023-07-13 01:30:00,11.7,0.8370000000000001,49.40014333492594,50.0,On
2023-07-13 02:00:00,12.5,0.765,50.0,50.0,On
2023-07-13 02:30:00,12.5,0.765,50.54825609173435,50.0,On
2023-07-13 03:00:00,12.6,0.0,51.096512183468704,50.0,Off
2023-07-13 03:30:00,12.6,0.0,50.55470616340182,50.0,Off
2023-07-13 04:00:00,12.4,0.0,50.01290014333493,50.0,Off
2023-07-13 04:30:00,12.4,0.0,49.458193979933114,50.0,Off
2023-07-13 05:00:00,12.7,0.747,48.903487816531296,50.0,On
2023-07-13 05:30:00,12.7,0.747,49.46464405160057,50.0,On
2023-07-13 06:00:00,12.9,0.729,50.0,50.0,On
2023-07-13 06:30:00,12.9,0.729,50.5224558050645,50.0,On
2023-07-13 07:00:00,13.1,0.0,51.044911610129006,50.0,Off
2023-07-13 07:30:00,13.1,0.0,50.535355948399435,50.0,Off
2023-07-13 08:00:00,13.7,0.0,50.02580028666986,50.0,Off
2023-07-13 08:30:00,13.7,0.0,49.554945054945065,50.0,Off
2023-07-13 09:00:00,13.9,0.0,49.08408982322027,50.0,Off
2023-07-13 09:30:00,13.9,0.6389999999999999,48.626134734830394,50.0,On
2023-07-13 10:00:00,14.6,0.576,49.54204491161013,50.0,On
2023-07-13 10:30:00,14.6,0.576,49.954849498327754,50.0,On
2023-07-13 11:00:00,15.0,0.54,50.36765408504538,50.0,On
2023-07-13 11:30:00,15.0,0.54,50.75465838509316,50.0,On
2023-07-13 12:00:00,14.9,0.0,51.141662685140936,50.0,Off
2023-07-13 12:30:00,14.9,0.0,50.74820831342569,50.0,Off
2023-07-13 13:00:00,15.6,0.0,50.35475394171045,50.0,Off
2023-07-13 13:30:00,15.6,0.0,50.00645007166745,50.0,Off
2023-07-13 14:00:00,15.9,0.0,49.658146201624454,50.0,Off
2023-07-13 14:30:00,15.9,0.0,49.32919254658384,50.0,Off
2023-07-13 15:00:00,15.2,0.0,49.000238891543226,50.0,Off
2023-07-13 15:30:00,15.2,0.522,48.62613473483037,50.0,On
2023-07-13 16:00:00,15.0,0.54,49.62589584328715,50.0,On
2023-07-13 16:30:00,15.0,0.54,50.012900143334925,50.0,On
2023-07-13 17:00:00,14.5,0.585,50.3999044433827,50.0,On
2023-07-13 17:30:00,14.5,0.585,50.819159101767795,50.0,On
2023-07-13 18:00:00,14.4,0.0,51.23841376015289,50.0,Off
2023-07-13 18:30:00,14.4,0.0,50.81270903010033,50.0,Off
2023-07-13 19:00:00,14.0,0.0,50.38700430004777,50.0,Off
2023-07-13 19:30:00,14.0,0.0,49.93549928332536,50.0,Off
2023-07-13 20:00:00,13.8,0.0,49.483994266602956,50.0,Off
2023-07-13 20:30:00,13.8,0.0,49.019589106545624,50.0,Off
2023-07-13 21:00:00,13.2,0.7020000000000001,48.55518394648829,50.0,On
2023-07-13 21:30:00,13.2,0.7020000000000001,49.49689440993789,50.0,On
2023-07-13 22:00:00,13.2,0.7020000000000001,50.0,50.0,On
2023-07-13 22:30:00,13.2,0.7020000000000001,50.50310559006211,50.0,On
2023-07-13 23:00:00,13.4,0.0,51.006211180124225,50.0,Off
2023-07-13 23:30:00,13.4,0.0,50.51600573339704,50.0,Off
2023-07-14 00:00:00,12.9,0.0,50.02580028666985,50.0,Off
2023-07-14 00:30:00,12.9,0.0,49.503344481605346,50.0,Off
2023-07-14 01:00:00,12.5,0.765,48.98088867654084,50.0,On
2023-07-14 01:30:00,12.5,0.765,49.45174390826565,50.0,On
2023-07-14 02:00:00,12.4,0.7739999999999999,50.0,50.0,On
2023-07-14 02:30:00,12.4,0.7739999999999999,50.55470616340182,50.0,On
2023-07-14 03:00:00,12.1,0.0,51.109412326803636,50.0,Off
2023-07-14 03:30:00,12.1,0.0,50.53535594839943,50.0,Off
2023-07-14 04:00:00,12.3,0.0,49.96129956999522,50.0,Off
2023-07-14 04:30:00,12.3,0.0,49.40014333492594,50.0,Off
2023-07-14 05:00:00,12.5,0.765,48.838987099856666,50.0,On
2023-07-14 05:30:00,12.5,0.765,49.45174390826565,50.0,On
2023-07-14 06:00:00,12.9,0.729,50.0,50.0,On
2023-07-14 06:30:00,12.9,0.729,50.5224558050645,50.0,On
2023-07-14 07:00:00,13.2,0.0,51.044911610129006,50.0,Off
2023-07-14 07:30:00,13.2,0.0,50.54180602006689,50.0,Off
2023-07-14 08:00:00,13.6,0.0,50.03870043000478,50.0,Off
2023-07-14 08:30:00,13.6,0.0,49.561395126612524,50.0,Off
2023-07-14 09:00:00,14.1,0.0,49.08408982322027,50.0,Off
2023-07-14 09:30:00,14.1,0.621,48.639034878165326,50.0,On
2023-07-14 10:00:00,14.4,0.594,49.55494505494506,50.0,On
2023-07-14 10:30:00,14.4,0.594,49.98064978499762,50.0,On
2023-07-14 11:00:00,14.1,0.621,50.406354515050175,50.0,On
2023-07-14 11:30:00,14.1,0.621,50.85140946010512,50.0,On
2023-07-14 12:00:00,14.6,0.0,51.29646440516006,50.0,Off
2023-07-14 12:30:00,14.6,0.0,50.88365981844243,50.0,Off
2023-07-14 13:00:00,14.5,0.0,50.470855231724805,50.0,Off
2023-07-14 13:30:00,14.5,0.0,50.05160057333971,50.0,Off
2023-07-14 14:00:00,14.1,0.0,49.63234591495462,50.0,Off
2023-07-14 14:30:00,14.1,0.0,49.18729096989968,50.0,Off
2023-07-14 15:00:00,13.8,0.6479999999999999,48.742236024844736,50.0,On
2023-07-14 15:30:00,13.8,0.6479999999999999,49.53559483994267,50.0,On
2023-07-14 16:00:00,13.8,0.6479999999999999,50.0,50.0,On
2023-07-14 16:30:00,13.8,0.6479999999999999,50.46440516005733,50.0,On
2023-07-14 17:00:00,14.1,0.621,50.928810320114664,50.0,On
2023-07-14 17:30:00,14.1,0.0,51.373865265169606,50.0,Off
2023-07-14 18:00:00,13.6,0.0,50.928810320114664,50.0,Off
2023-07-14 18:30:00,13.6,0.0,50.45150501672241,50.0,Off
2023-07-14 19:00:00,13.5,0.0,49.97419971333015,50.0,Off
2023-07-14 19:30:00,13.5,0.0,49.49044433827043,50.0,Off
2023-07-14 20:00:00,13.4,0.0,49.006688963210706,50.0,Off
2023-07-14 20:30:00,13.4,0.6839999999999999,48.51648351648352,50.0,On
2023-07-14 21:00:00,13.6,0.666,49.50979455327281,50.0,On
2023-07-14 21:30:00,13.6,0.666,49.98709985666507,50.0,On
2023-07-14 22:00:00,13.4,0.6839999999999999,50.464405160057325,50.0,On
2023-07-14 22:30:00,13.4,0.6839999999999999,50.95461060678451,50.0,On
2023-07-14 23:00:00,13.3,0.0,51.4448160535117,50.0,Off
2023-07-14 23:30:00,13.3,0.0,50.948160535117054,50.0,Off
2023-07-15 00:00:00,13.0,0.0,50.45150501672241,50.0,Off
2023-07-15 00:30:00,13.0,0.0,49.93549928332537,50.0,Off
2023-07-15 01:00:00,13.0,0.0,49.41949354992833,50.0,Off
2023-07-15 01:30:00,13.0,0.72,48.903487816531296,50.0,On
2023-07-15 02:00:00,13.0,0.72,49.48399426660296,50.0,On
2023-07-15 02:30:00,13.0,0.72,50.0,50.0,On
2023-07-15 03:00:00,12.9,0.729,50.51600573339704,50.0,On
2023-07-15 03:30:00,12.9,0.0,51.03846153846154,50.0,Off
2023-07-15 04:00:00,13.2,0.0,50.51600573339704,50.0,Off
2023-07-15 04:30:00,13.2,0.0,50.012900143334925,50.0,Off
2023-07-15 05:00:00,13.0,0.0,49.50979455327281,50.0,Off
2023-07-15 05:30:00,13.0,0.72,48.993788819875775,50.0,On
2023-07-15 06:00:00,13.1,0.711,49.48399426660296,50.0,On
2023-07-15 06:30:00,13.1,0.711,49.993549928332534,50.0,On
2023-07-15 07:00:00,13.3,0.693,50.503105590062106,50.0,On
2023-07-15 07:30:00,13.3,0.693,50.99976110845675,50.0,On
2023-07-15 08:00:00,13.7,0.0,51.4964166268514,50.0,Off
2023-07-15 08:30:00,13.7,0.0,51.0255613951266,50.0,Off
2023-07-15 09:00:00,13.7,0.0,50.554706163401804,50.0,Off
2023-07-15 09:30:00,13.7,0.0,50.083850931677006,50.0,Off
2023-07-15 10:00:00,13.7,0.0,49.61299569995221,50.0,Off
2023-07-15 10:30:00,13.7,0.0,49.14214046822741,50.0,Off
2023-07-15 11:00:00,14.3,0.6029999999999999,48.67128523650261,50.0,On
2023-07-15 11:30:00,14.3,0.6029999999999999,49.56784519827998,50.0,On
2023-07-15 12:00:00,14.3,0.6029999999999999,50.0,50.0,On
2023-07-15 12:30:00,14.3,0.6029999999999999,50.43215480172002,50.0,On
2023-07-15 13:00:00,15.1,0.531,50.864309603440034,50.0,On
2023-07-15 13:30:00,15.1,0.0,51.244863831820346,50.0,Off
2023-07-15 14:00:00,15.1,0.0,50.864309603440034,50.0,Off
2023-07-15 14:30:00,15.1,0.0,50.48375537505972,50.0,Off
2023-07-15 15:00:00,15.1,0.0,50.10320114667941,50.0,Off
2023-07-15 15:30:00,15.1,0.0,49.7226469182991,50.0,Off
2023-07-15 16:00:00,14.6,0.0,49.342092689918786,50.0,Off
2023-07-15 16:30:00,14.6,0.576,48.92928810320116,50.0,On
2023-07-15 17:00:00,13.9,0.6389999999999999,49.58719541328237,50.0,On
2023-07-15 17:30:00,13.9,0.6389999999999999,50.045150501672246,50.0,On
2023-07-15 18:00:00,13.7,0.657,50.50310559006212,50.0,On
2023-07-15 18:30:00,13.7,0.657,50.97396082178692,50.0,On
2023-07-15 19:00:00,13.9,0.0,51.444816053511715,50.0,Off
2023-07-15 19:30:00,13.9,0.0,50.98686096512184,50.0,Off
2023-07-15 20:00:00,14.1,0.0,50.52890587673197,50.0,Off
2023-07-15 20:30:00,14.1,0.0,50.08385093167703,50.0,Off
2023-07-15 21:00:00,15.6,0.0,49.638795986622085,50.0,Off
2023-07-15 21:30:00,15.6,0.0,49.29049211657909,50.0,Off
2023-07-15 22:00:00,16.2,0.43200000000000005,48.94218824653609,50.0,On
2023-07-15 22:30:00,16.2,0.43200000000000005,49.690396559961776,50.0,On
2023-07-15 23:00:00,14.9,0.5489999999999999,50.0,50.0,On
2023-07-15 23:30:00,14.9,0.5489999999999999,50.393454371715244,50.0,On
2023-07-16 00:00:00,14.1,0.621,50.78690874343049,50.0,On
2023-07-16 00:30:00,14.1,0.0,51.23196368848543,50.0,Off
2023-07-16 01:00:00,13.7,0.0,50.78690874343049,50.0,Off
2023-07-16 01:30:00,13.7,0.0,50.31605351170569,50.0,Off
2023-07-16 02:00:00,12.6,0.0,49.84519827998089,50.0,Off
2023-07-16 02:30:00,12.6,0.0,49.303392259914006,50.0,Off
2023-07-16 03:00:00,11.8,0.828,48.76158623984712,50.0,On
2023-07-16 03:30:00,11.8,0.828,49.40659340659341,50.0,On
2023-07-16 04:00:00,10.8,0.9179999999999999,50.0,50.0,On
2023-07-16 04:30:00,10.8,0.9179999999999999,50.65790731008122,50.0,On
2023-07-16 05:00:00,10.8,0.0,51.31581462016244,50.0,Off
2023-07-16 05:30:00,10.8,0.0,50.65790731008122,50.0,Off
2023-07-16 06:00:00,11.8,0.0,50.0,50.0,Off
2023-07-16 06:30:00,11.8,0.0,49.40659340659341,50.0,Off
2023-07-16 07:00:00,13.0,0.72,48.81318681318682,50.0,On
2023-07-16 07:30:00,13.0,0.72,49.48399426660296,50.0,On
2023-07-16 08:00:00,13.9,0.6389999999999999,50.0,50.0,On
2023-07-16 08:30:00,13.9,0.6389999999999999,50.45795508838987,50.0,On
2023-07-16 09:00:00,14.9,0.5489999999999999,50.91591017677975,50.0,On
2023-07-16 09:30:00,14.9,0.0,51.30936454849499,50.0,Off
2023-07-16 10:00:00,14.5,0.0,50.91591017677975,50.0,Off
2023-07-16 10:30:00,14.5,0.0,50.496655518394654,50.0,Off
2023-07-16 11:00:00,14.7,0.0,50.07740086000956,50.0,Off
2023-07-16 11:30:00,14.7,0.0,49.67104634495939,50.0,Off
2023-07-16 12:00:00,14.3,0.0,49.264691829909225,50.0,Off
2023-07-16 12:30:00,14.3,0.6029999999999999,48.83253702818921,50.0,On
2023-07-16 13:00:00,14.3,0.6029999999999999,49.56784519827998,50.0,On
2023-07-16 13:30:00,14.3,0.6029999999999999,50.0,50.0,On
2023-07-16 14:00:00,13.4,0.6839999999999999,50.43215480172002,50.0,On
2023-07-16 14:30:00,13.4,0.6839999999999999,50.922360248447205,50.0,On
2023-07-16 15:00:00,12.8,0.0,51.41256569517439,50.0,Off
2023-07-16 15:30:00,12.8,0.0,50.88365981844243,50.0,Off
2023-07-16 16:00:00,13.3,0.0,50.35475394171047,50.0,Off
2023-07-16 16:30:00,13.3,0.0,49.85809842331582,50.0,Off
2023-07-16 17:00:00,13.5,0.0,49.36144290492118,50.0,Off
2023-07-16 17:30:00,13.5,0.6749999999999999,48.877687529861454,50.0,On
2023-07-16 18:00:00,13.2,0.7020000000000001,49.51624462494028,50.0,On
2023-07-16 18:30:00,13.2,0.7020000000000001,50.01935021500239,50.0,On
2023-07-16 19:00:00,13.0,0.72,50.5224558050645,50.0,On
2023-07-16 19:30:00,13.0,0.0,51.03846153846154,50.0,Off
2023-07-16 20:00:00,12.4,0.0,50.5224558050645,50.0,Off
2023-07-16 20:30:00,12.4,0.0,49.967749641662685,50.0,Off
2023-07-16 21:00:00,12.3,0.0,49.41304347826087,50.0,Off
2023-07-16 21:30:00,12.3,0.7829999999999999,48.85188724319159,50.0,On
2023-07-16 22:00:00,11.3,0.8729999999999999,49.43884376493072,50.0,On
2023-07-16 22:30:00,11.3,0.8729999999999999,50.06450071667463,50.0,On
2023-07-16 23:00:00,11.0,0.8999999999999999,50.690157668418536,50.0,On
2023-07-16 23:30:00,11.0,0.0,51.33516483516483,50.0,Off
2023-07-17 00:00:00,10.6,0.0,50.690157668418536,50.0,Off
2023-07-17 00:30:00,10.6,0.0,50.01935021500238,50.0,Off
2023-07-17 01:00:00,10.6,0.0,49.34854276158623,50.0,Off
2023-07-17 01:30:00,10.6,0.9359999999999999,48.67773530817008,50.0,On
2023-07-17 02:00:00,10.3,0.9629999999999999,49.32919254658385,50.0,On
2023-07-17 02:30:00,10.3,0.9629999999999999,50.01935021500238,50.0,On
2023-07-17 03:00:00,10.1,0.981,50.70950788342092,50.0,On
2023-07-17 03:30:00,10.1,0.0,51.412565695174386,50.0,Off
2023-07-17 04:00:00,10.2,0.0,50.70950788342092,50.0,Off
2023-07-17 04:30:00,10.2,0.0,50.01290014333492,50.0,Off
2023-07-17 05:00:00,10.5,0.0,49.316292403248916,50.0,Off
2023-07-17 05:30:00,10.5,0.945,48.639034878165305,50.0,On
2023-07-17 06:00:00,10.7,0.927,49.32274247491639,50.0,On
2023-07-17 06:30:00,10.7,0.927,49.987099856665075,50.0,On
2023-07-17 07:00:00,11.2,0.882,50.65145723841376,50.0,On
2023-07-17 07:30:00,11.2,0.0,51.283564261825134,50.0,Off
2023-07-17 08:00:00,11.7,0.0,50.65145723841376,50.0,Off
2023-07-17 08:30:00,11.7,0.0,50.051600573339705,50.0,Off
2023-07-17 09:00:00,12.2,0.0,49.45174390826565,50.0,Off
2023-07-17 09:30:00,12.2,0.792,48.884137601528906,50.0,On
2023-07-17 10:00:00,12.6,0.756,49.43239369326326,50.0,On
2023-07-17 10:30:00,12.6,0.756,49.974199713330144,50.0,On
2023-07-17 11:00:00,13.1,0.711,50.51600573339703,50.0,On
2023-07-17 11:30:00,13.1,0.0,51.0255613951266,50.0,Off
2023-07-17 12:00:00,13.9,0.0,50.51600573339703,50.0,Off
2023-07-17 12:30:00,13.9,0.0,50.05805064500716,50.0,Off
2023-07-17 13:00:00,14.4,0.0,49.60009555661728,50.0,Off
2023-07-17 13:30:00,14.4,0.0,49.174390826564725,50.0,Off
2023-07-17 14:00:00,15.5,0.495,48.748686096512166,50.0,On
2023-07-17 14:30:00,15.5,0.495,49.64524605828954,50.0,On
2023-07-17 15:00:00,14.9,0.5489999999999999,50.0,50.0,On
2023-07-17 15:30:00,14.9,0.5489999999999999,50.393454371715244,50.0,On
2023-07-17 16:00:00,14.9,0.5489999999999999,50.78690874343049,50.0,On
2023-07-17 16:30:00,14.9,0.0,51.18036311514573,50.0,Off
2023-07-17 17:00:00,14.6,0.0,50.78690874343049,50.0,Off
2023-07-17 17:30:00,14.6,0.0,50.37410415671286,50.0,Off
2023-07-17 18:00:00,14.5,0.0,49.961299569995234,50.0,Off
2023-07-17 18:30:00,14.5,0.0,49.54204491161014,50.0,Off
2023-07-17 19:00:00,13.7,0.0,49.12279025322505,50.0,Off
2023-07-17 19:30:00,13.7,0.657,48.65193502150025,50.0,On
2023-07-17 20:00:00,13.0,0.72,49.5291447682752,50.0,On
2023-07-17 20:30:00,13.0,0.72,50.04515050167224,50.0,On
2023-07-17 21:00:00,12.4,0.7739999999999999,50.56115623506928,50.0,On
2023-07-17 21:30:00,12.4,0.0,51.115862398471094,50.0,Off
2023-07-17 22:00:00,11.7,0.0,50.56115623506928,50.0,Off
2023-07-17 22:30:00,11.7,0.0,49.96129956999522,50.0,Off
2023-07-17 23:00:00,11.6,0.0,49.36144290492116,50.0,Off
2023-07-17 23:30:00,11.6,0.846,48.75513616817965,50.0,On
2023-07-18 00:00:00,11.7,0.8370000000000001,49.393693263258484,50.0,On
2023-07-18 00:30:00,11.7,0.8370000000000001,49.99354992833254,50.0,On
2023-07-18 01:00:00,11.7,0.8370000000000001,50.5934065934066,50.0,On
2023-07-18 01:30:00,11.7,0.0,51.193263258480656,50.0,Off
2023-07-18 02:00:00,11.8,0.0,50.5934065934066,50.0,Off
2023-07-18 02:30:00,11.8,0.0,50.00000000000001,50.0,Off
2023-07-18 03:00:00,12.2,0.0,49.406593406593416,50.0,Off
2023-07-18 03:30:00,12.2,0.792,48.83898709985667,50.0,On
2023-07-18 04:00:00,12.5,0.765,49.43239369326326,50.0,On
2023-07-18 04:30:00,12.5,0.765,49.98064978499761,50.0,On
2023-07-18 05:00:00,12.6,0.756,50.52890587673196,50.0,On
2023-07-18 05:30:00,12.6,0.0,51.07071189679885,50.0,Off
2023-07-18 06:00:00,12.5,0.0,50.52890587673196,50.0,Off
2023-07-18 06:30:00,12.5,0.0,49.98064978499761,50.0,Off
2023-07-18 07:00:00,12.7,0.0,49.43239369326326,50.0,Off
2023-07-18 07:30:00,12.7,0.747,48.89703774486383,50.0,On
2023-07-18 08:00:00,12.7,0.747,49.46464405160057,50.0,On
2023-07-18 08:30:00,12.7,0.747,50.0,50.0,On
2023-07-18 09:00:00,12.8,0.7379999999999999,50.53535594839943,50.0,On
2023-07-18 09:30:00,12.8,0.0,51.06426182513139,50.0,Off
2023-07-18 10:00:00,12.7,0.0,50.53535594839943,50.0,Off
2023-07-18 10:30:00,12.7,0.0,50.0,50.0,Off
2023-07-18 11:00:00,13.0,0.0,49.46464405160057,50.0,Off
2023-07-18 11:30:00,13.0,0.72,48.948638318203535,50.0,On
2023-07-18 12:00:00,12.9,0.729,49.48399426660296,50.0,On
2023-07-18 12:30:00,12.9,0.729,50.006450071667466,50.0,On
2023-07-18 13:00:00,13.8,0.6479999999999999,50.52890587673197,50.0,On
2023-07-18 13:30:00,13.8,0.6479999999999999,50.9933110367893,50.0,On
2023-07-18 14:00:00,13.3,0.0,51.45771619684663,50.0,Off
2023-07-18 14:30:00,13.3,0.0,50.961060678451986,50.0,Off
2023-07-18 15:00:00,13.9,0.0,50.46440516005734,50.0,Off
2023-07-18 15:30:00,13.9,0.0,50.006450071667466,50.0,Off
2023-07-18 16:00:00,13.9,0.0,49.54849498327759,50.0,Off
2023-07-18 16:30:00,13.9,0.0,49.09053989488772,50.0,Off
2023-07-18 17:00:00,12.3,0.7829999999999999,48.632584806497846,50.0,On
2023-07-18 17:30:00,12.3,0.7829999999999999,49.43884376493072,50.0,On
2023-07-18 18:00:00,11.8,0.828,50.0,50.0,On
2023-07-18 18:30:00,11.8,0.828,50.59340659340659,50.0,On
2023-07-18 19:00:00,11.8,0.0,51.18681318681318,50.0,Off
2023-07-18 19:30:00,11.8,0.0,50.59340659340659,50.0,Off
2023-07-18 20:00:00,11.8,0.0,50.0,50.0,Off
2023-07-18 20:30:00,11.8,0.0,49.40659340659341,50.0,Off
2023-07-18 21:00:00,11.9,0.819,48.81318681318682,50.0,On
2023-07-18 21:30:00,11.9,0.819,49.41304347826087,50.0,On
2023-07-18 22:00:00,12.0,0.8099999999999999,50.0,50.0,On
2023-07-18 22:30:00,12.0,0.8099999999999999,50.58050645007167,50.0,On
2023-07-18 23:00:00,11.9,0.0,51.161012900143334,50.0,Off
2023-07-18 23:30:00,11.9,0.0,50.5740563784042,50.0,Off
2023-07-19 00:00:00,11.7,0.0,49.98709985666507,50.0,Off
2023-07-19 00:30:00,11.7,0.0,49.38724319159101,50.0,Off
2023-07-19 01:00:00,11.9,0.819,48.787386526516954,50.0,On
2023-07-19 01:30:00,11.9,0.819,49.41304347826087,50.0,On
2023-07-19 02:00:00,12.0,0.8099999999999999,50.0,50.0,On
2023-07-19 02:30:00,12.0,0.8099999999999999,50.58050645007167,50.0,On
2023-07-19 03:00:00,12.1,0.0,51.161012900143334,50.0,Off
2023-07-19 03:30:00,12.1,0.0,50.586956521739125,50.0,Off
2023-07-19 04:00:00,12.0,0.0,50.01290014333492,50.0,Off
2023-07-19 04:30:00,12.0,0.0,49.43239369326325,50.0,Off
2023-07-19 05:00:00,12.0,0.8099999999999999,48.851887243191584,50.0,On
2023-07-19 05:30:00,12.0,0.8099999999999999,49.41949354992833,50.0,On
2023-07-19 06:00:00,12.3,0.7829999999999999,50.0,50.0,On
2023-07-19 06:30:00,12.3,0.7829999999999999,50.56115623506928,50.0,On
2023-07-19 07:00:00,12.9,0.0,51.12231247013855,50.0,Off
2023-07-19 07:30:00,12.9,0.0,50.59985666507405,50.0,Off
2023-07-19 08:00:00,13.6,0.0,50.07740086000955,50.0,Off
2023-07-19 08:30:00,13.6,0.0,49.60009555661729,50.0,Off
2023-07-19 09:00:00,14.5,0.0,49.122790253225034,50.0,Off
2023-07-19 09:30:00,14.5,0.585,48.70353559483994,50.0,On
2023-07-19 10:00:00,13.8,0.6479999999999999,49.58074534161491,50.0,On
