Date,Outdoor Temperature (°C),Heat Power (kW),Heat Demand (kWh),Electric Power (kW),COP,Target Flow Temperature (°C),Flow Temperature (°C),Return Temperature (°C)
2023-09-17 17:00:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-09-17 17:30:00,16.8,0.0,0.0,0.0,10.933823529411791,22.4,22.4,22.538557095078833
2023-09-17 18:00:00,15.0,0.28,0.14,0.031397489539748955,8.917910447761194,23.75,23.75,23.415551839464882
2023-09-17 18:30:00,15.0,0.28,0.14,0.031397489539748955,8.917910447761194,23.75,23.75,23.415551839464882
2023-09-17 19:00:00,13.7,0.5660000000000003,0.28300000000000014,0.07185353240470446,7.8771353482260045,24.725,24.725,24.048936932632586
2023-09-17 19:30:00,13.7,0.5660000000000003,0.28300000000000014,0.07185353240470446,7.8771353482260045,24.725,24.725,24.048936932632586
2023-09-17 20:00:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-17 20:30:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-17 21:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-17 21:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-17 22:00:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-17 22:30:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-17 23:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-17 23:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-18 00:00:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 00:30:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 01:00:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 01:30:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 02:00:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 02:30:00,12.0,0.94,0.47,0.13740863787375415,6.840909090909091,26.0,26.0,24.877209746774966
2023-09-18 03:00:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-18 03:30:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-18 04:00:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-18 04:30:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-18 05:00:00,10.6,1.248,0.624,0.20204337030292988,6.176891615541925,27.05,27.05,25.559316770186335
2023-09-18 05:30:00,10.6,1.248,0.624,0.20204337030292988,6.176891615541925,27.05,27.05,25.559316770186335
2023-09-18 06:00:00,8.6,1.688,0.844,0.31085224839400416,5.430232558139537,28.55,28.55,26.533755375059723
2023-09-18 06:30:00,8.6,1.688,0.844,0.31085224839400416,5.430232558139537,28.55,28.55,26.533755375059723
2023-09-18 07:00:00,8.8,1.644,0.822,0.29910613052076435,5.496376811594209,28.4,28.4,26.43631151457238
2023-09-18 07:30:00,8.8,1.644,0.822,0.29910613052076435,5.496376811594209,28.4,28.4,26.43631151457238
2023-09-18 08:00:00,10.8,1.2039999999999997,0.6019999999999999,0.19222524014574333,6.263485477178432,26.9,26.9,25.461872909698997
2023-09-18 08:30:00,10.8,1.2039999999999997,0.6019999999999999,0.19222524014574333,6.263485477178432,26.9,26.9,25.461872909698997
2023-09-18 09:00:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-18 09:30:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-18 10:00:00,13.8,0.5439999999999998,0.2719999999999999,0.06844251626898033,7.9482758620689795,24.65,24.65,24.000215002388913
2023-09-18 10:30:00,13.8,0.5439999999999998,0.2719999999999999,0.06844251626898033,7.9482758620689795,24.65,24.65,24.000215002388913
2023-09-18 11:00:00,14.4,0.41199999999999987,0.20599999999999993,0.049021390374331564,8.404494382022467,24.2,24.2,23.707883420926898
2023-09-18 11:30:00,14.4,0.41199999999999987,0.20599999999999993,0.049021390374331564,8.404494382022467,24.2,24.2,23.707883420926898
2023-09-18 12:00:00,14.0,0.5,0.25,0.06176961602671118,8.094594594594595,24.5,24.5,23.902771141901578
2023-09-18 12:30:00,14.0,0.5,0.25,0.06176961602671118,8.094594594594595,24.5,24.5,23.902771141901578
2023-09-18 13:00:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-09-18 13:30:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-09-18 14:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-18 14:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-18 15:00:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-09-18 15:30:00,15.2,0.23600000000000013,0.11800000000000006,0.02592364367046222,9.103658536585348,23.6,23.6,23.318107978977544
2023-09-18 16:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-18 16:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-18 17:00:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-09-18 17:30:00,14.2,0.45600000000000024,0.22800000000000012,0.05529580758309684,8.246556473829186,24.35,24.35,23.80532728141424
2023-09-18 18:00:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-18 18:30:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-18 19:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-18 19:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-18 20:00:00,6.9,2.062,1.031,0.41838661527105736,4.928455941794662,29.825,29.825,27.3620281892021
2023-09-18 20:30:00,6.9,2.062,1.031,0.41838661527105736,4.928455941794662,29.825,29.825,27.3620281892021
2023-09-18 21:00:00,7.8,1.864,0.932,0.35974617787275975,5.181431005110738,29.15,29.15,26.923530817009077
2023-09-18 21:30:00,7.8,1.864,0.932,0.35974617787275975,5.181431005110738,29.15,29.15,26.923530817009077
2023-09-18 22:00:00,7.3,1.974,0.987,0.3918505869797221,5.037634408602156,29.525,29.525,27.167140468227423
2023-09-18 22:30:00,7.3,1.974,0.987,0.3918505869797221,5.037634408602156,29.525,29.525,27.167140468227423
2023-09-18 23:00:00,5.7,2.326,1.163,0.5025179491372971,4.6286903860711535,30.725,30.725,27.946691352126138
2023-09-18 23:30:00,5.7,2.326,1.163,0.5025179491372971,4.6286903860711535,30.725,30.725,27.946691352126138
2023-09-19 00:00:00,6.4,2.172,1.086,0.4526186107470513,4.798742138364778,30.2,30.2,27.60563784042045
2023-09-19 00:30:00,6.4,2.172,1.086,0.4526186107470513,4.798742138364778,30.2,30.2,27.60563784042045
2023-09-19 01:00:00,6.5,2.15,1.075,0.44567800081933634,4.824110671936759,30.125,30.125,27.55691591017678
2023-09-19 01:30:00,6.5,2.15,1.075,0.44567800081933634,4.824110671936759,30.125,30.125,27.55691591017678
2023-09-19 02:00:00,6.5,2.15,1.075,0.44567800081933634,4.824110671936759,30.125,30.125,27.55691591017678
2023-09-19 02:30:00,6.5,2.15,1.075,0.44567800081933634,4.824110671936759,30.125,30.125,27.55691591017678
2023-09-19 03:00:00,5.8,2.304,1.152,0.49524881400294407,4.652207001522075,30.65,30.65,27.897969421882465
2023-09-19 03:30:00,5.8,2.304,1.152,0.49524881400294407,4.652207001522075,30.65,30.65,27.897969421882465
2023-09-19 04:00:00,6.0,2.26,1.13,0.4808510638297872,4.7,30.5,30.5,27.800525561395126
2023-09-19 04:30:00,6.0,2.26,1.13,0.4808510638297872,4.7,30.5,30.5,27.800525561395126
2023-09-19 05:00:00,6.0,2.26,1.13,0.4808510638297872,4.7,30.5,30.5,27.800525561395126
2023-09-19 05:30:00,6.0,2.26,1.13,0.4808510638297872,4.7,30.5,30.5,27.800525561395126
2023-09-19 06:00:00,5.5,2.37,1.185,0.5171965672251737,4.582397003745318,30.875,30.875,28.044135212613472
2023-09-19 06:30:00,5.5,2.37,1.185,0.5171965672251737,4.582397003745318,30.875,30.875,28.044135212613472
2023-09-19 07:00:00,7.2,1.996,0.998,0.39841365725541733,5.0098684210526265,29.6,29.6,27.215862398471096
2023-09-19 07:30:00,7.2,1.996,0.998,0.39841365725541733,5.0098684210526265,29.6,29.6,27.215862398471096
2023-09-19 08:00:00,8.6,1.688,0.844,0.31085224839400416,5.430232558139537,28.55,28.55,26.533755375059723
2023-09-19 08:30:00,8.6,1.688,0.844,0.31085224839400416,5.430232558139537,28.55,28.55,26.533755375059723
2023-09-19 09:00:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-19 09:30:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-19 10:00:00,12.5,0.83,0.415,0.11664864864864866,7.115384615384615,25.625,25.625,24.633600095556616
2023-09-19 10:30:00,12.5,0.83,0.415,0.11664864864864866,7.115384615384615,25.625,25.625,24.633600095556616
2023-09-19 11:00:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-19 11:30:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-19 12:00:00,13.2,0.6760000000000003,0.33800000000000013,0.08965278240586488,7.540201005025113,25.1,25.1,24.292546583850932
2023-09-19 12:30:00,13.2,0.6760000000000003,0.33800000000000013,0.08965278240586488,7.540201005025113,25.1,25.1,24.292546583850932
2023-09-19 13:00:00,12.4,0.852,0.426,0.12070236115729971,7.0586854460093855,25.7,25.7,24.682322025800286
2023-09-19 13:30:00,12.4,0.852,0.426,0.12070236115729971,7.0586854460093855,25.7,25.7,24.682322025800286
2023-09-19 14:00:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-19 14:30:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-19 15:00:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-19 15:30:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-19 16:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-19 16:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-19 17:00:00,11.1,1.138,0.569,0.1778626004806496,6.398197242841997,26.675,26.675,25.31570711896799
2023-09-19 17:30:00,11.1,1.138,0.569,0.1778626004806496,6.398197242841997,26.675,26.675,25.31570711896799
2023-09-19 18:00:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-19 18:30:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-19 19:00:00,11.1,1.138,0.569,0.1778626004806496,6.398197242841997,26.675,26.675,25.31570711896799
2023-09-19 19:30:00,11.1,1.138,0.569,0.1778626004806496,6.398197242841997,26.675,26.675,25.31570711896799
2023-09-19 20:00:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-19 20:30:00,11.2,1.1160000000000003,0.5580000000000002,0.17317241379310372,6.444444444444436,26.6,26.6,25.26698518872432
2023-09-19 21:00:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-19 21:30:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-19 22:00:00,11.8,0.9839999999999998,0.4919999999999999,0.14605611821351464,6.737136465324395,26.15,26.15,24.9746536072623
2023-09-19 22:30:00,11.8,0.9839999999999998,0.4919999999999999,0.14605611821351464,6.737136465324395,26.15,26.15,24.9746536072623
2023-09-19 23:00:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-19 23:30:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 00:00:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 00:30:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 01:00:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 01:30:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 02:00:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-09-20 02:30:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-09-20 03:00:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-09-20 03:30:00,11.4,1.072,0.536,0.16393829822524472,6.539045553145333,26.45,26.45,25.16954132823698
2023-09-20 04:00:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-20 04:30:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-20 05:00:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-20 05:30:00,10.7,1.2260000000000002,0.6130000000000001,0.19711002566437652,6.219876416065903,26.975,26.975,25.510594839942666
2023-09-20 06:00:00,10.6,1.248,0.624,0.20204337030292988,6.176891615541925,27.05,27.05,25.559316770186335
2023-09-20 06:30:00,10.6,1.248,0.624,0.20204337030292988,6.176891615541925,27.05,27.05,25.559316770186335
2023-09-20 07:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 07:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 08:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 08:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 09:00:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 09:30:00,10.9,1.182,0.591,0.18738904994616096,6.307732497387667,26.825,26.825,25.413150979455327
2023-09-20 10:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 10:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 11:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 11:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 12:00:00,12.2,0.8960000000000002,0.4480000000000001,0.12895728768489303,6.948036951501145,25.85,25.85,24.779765886287628
2023-09-20 12:30:00,12.2,0.8960000000000002,0.4480000000000001,0.12895728768489303,6.948036951501145,25.85,25.85,24.779765886287628
2023-09-20 13:00:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-20 13:30:00,12.7,0.7860000000000003,0.3930000000000001,0.10868890922705736,7.231648616125139,25.475,25.475,24.53615623506928
2023-09-20 14:00:00,13.2,0.6760000000000003,0.33800000000000013,0.08965278240586488,7.540201005025113,25.1,25.1,24.292546583850932
2023-09-20 14:30:00,13.2,0.6760000000000003,0.33800000000000013,0.08965278240586488,7.540201005025113,25.1,25.1,24.292546583850932
2023-09-20 15:00:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-09-20 15:30:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-09-20 16:00:00,12.8,0.7639999999999998,0.3819999999999999,0.10478295605858835,7.2912621359223415,25.4,25.4,24.48743430482561
2023-09-20 16:30:00,12.8,0.7639999999999998,0.3819999999999999,0.10478295605858835,7.2912621359223415,25.4,25.4,24.48743430482561
2023-09-20 17:00:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-20 17:30:00,12.3,0.8739999999999998,0.4369999999999999,0.12480525309616802,7.00291036088476,25.775,25.775,24.731043956043955
2023-09-20 18:00:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 18:30:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-20 19:00:00,11.8,0.9839999999999998,0.4919999999999999,0.14605611821351464,6.737136465324395,26.15,26.15,24.9746536072623
2023-09-20 19:30:00,11.8,0.9839999999999998,0.4919999999999999,0.14605611821351464,6.737136465324395,26.15,26.15,24.9746536072623
2023-09-20 20:00:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-20 20:30:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-20 21:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 21:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 22:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 22:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 23:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-20 23:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-21 00:00:00,11.3,1.0939999999999999,0.5469999999999999,0.16853096758146063,6.491388589881602,26.525,26.525,25.218263258480647
2023-09-21 00:30:00,11.3,1.0939999999999999,0.5469999999999999,0.16853096758146063,6.491388589881602,26.525,26.525,25.218263258480647
2023-09-21 01:00:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-21 01:30:00,11.9,0.962,0.481,0.1417078800963216,6.788613303269444,26.075,26.075,24.92593167701863
2023-09-21 02:00:00,11.3,1.0939999999999999,0.5469999999999999,0.16853096758146063,6.491388589881602,26.525,26.525,25.218263258480647
2023-09-21 02:30:00,11.3,1.0939999999999999,0.5469999999999999,0.16853096758146063,6.491388589881602,26.525,26.525,25.218263258480647
2023-09-21 03:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-21 03:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-21 04:00:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-21 04:30:00,11.7,1.0060000000000002,0.5030000000000001,0.1504533156278532,6.68645948945615,26.225,26.225,25.023375537505974
2023-09-21 05:00:00,12.1,0.918,0.459,0.13315842817977896,6.8940435280641505,25.925,25.925,24.828487816531297
2023-09-21 05:30:00,12.1,0.918,0.459,0.13315842817977896,6.8940435280641505,25.925,25.925,24.828487816531297
2023-09-21 06:00:00,12.1,0.918,0.459,0.13315842817977896,6.8940435280641505,25.925,25.925,24.828487816531297
2023-09-21 06:30:00,12.1,0.918,0.459,0.13315842817977896,6.8940435280641505,25.925,25.925,24.828487816531297
2023-09-21 07:00:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-09-21 07:30:00,13.4,0.632,0.316,0.08238439739956666,7.671355498721223,24.95,24.95,24.195102723363593
2023-09-21 08:00:00,13.8,0.5439999999999998,0.2719999999999999,0.06844251626898033,7.9482758620689795,24.65,24.65,24.000215002388913
2023-09-21 08:30:00,13.8,0.5439999999999998,0.2719999999999999,0.06844251626898033,7.9482758620689795,24.65,24.65,24.000215002388913
2023-09-21 09:00:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-09-21 09:30:00,14.6,0.3680000000000001,0.18400000000000005,0.04294666443738504,8.56876790830946,24.05,24.05,23.610439560439563
2023-09-21 10:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 10:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 11:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 11:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 12:00:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-09-21 12:30:00,16.7,0.0,0.0,0.0,10.797640653357506,22.475,22.475,22.587279025322506
2023-09-21 13:00:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-09-21 13:30:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-09-21 14:00:00,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2
2023-09-21 14:30:00,19.2,0.0,0.0,0.0,0.0,19.2,19.2,19.2
2023-09-21 15:00:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 15:30:00,16.4,0.0,0.0,0.0,10.409090909090901,22.700000000000003,22.700000000000003,22.733444816053513
2023-09-21 16:00:00,17.7,0.0,0.0,0.0,12.337837837837803,21.725,21.725,22.10005972288581
2023-09-21 16:30:00,17.7,0.0,0.0,0.0,12.337837837837803,21.725,21.725,22.10005972288581
2023-09-21 17:00:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-09-21 17:30:00,16.6,0.0,0.0,0.0,10.664874551971335,22.549999999999997,22.549999999999997,22.63600095556617
2023-09-21 18:00:00,16.2,0.016000000000000115,0.008000000000000057,0.001573946617424893,10.165529010238885,22.85,22.85,22.83088867654085
2023-09-21 18:30:00,16.2,0.016000000000000115,0.008000000000000057,0.001573946617424893,10.165529010238885,22.85,22.85,22.83088867654085
2023-09-21 19:00:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-09-21 19:30:00,15.3,0.21399999999999988,0.10699999999999994,0.023262038355246567,9.199537750385227,23.525,23.525,23.269386048733875
2023-09-21 20:00:00,14.5,0.39,0.195,0.04595904722106142,8.48581560283688,24.125,24.125,23.65916149068323
2023-09-21 20:30:00,14.5,0.39,0.195,0.04595904722106142,8.48581560283688,24.125,24.125,23.65916149068323
2023-09-21 21:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-21 21:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-21 22:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-21 22:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-21 23:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-21 23:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-22 00:00:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-22 00:30:00,15.1,0.2580000000000001,0.12900000000000006,0.028635473340587584,9.009803921568635,23.675,23.675,23.366829909221213
2023-09-22 01:00:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-09-22 01:30:00,14.7,0.34600000000000014,0.17300000000000007,0.03998427962204206,8.653400868306786,23.975,23.975,23.561717630195893
2023-09-22 02:00:00,14.9,0.3019999999999999,0.15099999999999994,0.034209654480046855,8.827917282127025,23.825,23.825,23.46427376970855
2023-09-22 02:30:00,14.9,0.3019999999999999,0.15099999999999994,0.034209654480046855,8.827917282127025,23.825,23.825,23.46427376970855
2023-09-22 03:00:00,14.8,0.3239999999999999,0.16199999999999995,0.03707193041150878,8.739766081871363,23.9,23.9,23.51299569995222
2023-09-22 03:30:00,14.8,0.3239999999999999,0.16199999999999995,0.03707193041150878,8.739766081871363,23.9,23.9,23.51299569995222
2023-09-22 04:00:00,13.5,0.61,0.305,0.07882451021258857,7.7387096774193544,24.875,24.875,24.146380793119924
2023-09-22 04:30:00,13.5,0.61,0.305,0.07882451021258857,7.7387096774193544,24.875,24.875,24.146380793119924
2023-09-22 05:00:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-22 05:30:00,11.6,1.028,0.514,0.15489943577829396,6.636563876651986,26.3,26.3,25.072097467749643
2023-09-22 06:00:00,10.4,1.292,0.646,0.21205559232296503,6.092741935483868,27.2,27.2,25.656760630673674
2023-09-22 06:30:00,10.4,1.292,0.646,0.21205559232296503,6.092741935483868,27.2,27.2,25.656760630673674
2023-09-22 07:00:00,10.0,1.38,0.69,0.23266115702479337,5.931372549019608,27.5,27.5,25.85164835164835
2023-09-22 07:30:00,10.0,1.38,0.69,0.23266115702479337,5.931372549019608,27.5,27.5,25.85164835164835
2023-09-22 08:00:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
2023-09-22 08:30:00,11.5,1.05,0.525,0.1593944421401908,6.587431693989071,26.375,26.375,25.120819397993312
